id;gene;rf60;rf90;rf150;rf250;mcmc
1723;ANKRA2;0.0;0.0
1724;CBLL1;0.0;0.0
1725;CD101;0.0;0.0
1726;NECAB2;0.0;0.0
1727;GPM6A;0.0;0.0
1728;NECAB3;0.0;0.1
1729;BEX1;0.0;0.0
1730;PDE1A;0.0;0.0
1731;EIF5A2;0.0;0.0
1732;UMOD;0.0;0.0
1733;GMCL1;0.0;0.0
1734;NHLH2;0.0;0.0
1735;NUAK1;0.0;0.0
1736;GNG10;0.0;0.0
1737;HIST1H3A;0.0;0.0
1738;NHLH1;0.0;0.0
1739;VPS8;0.0;0.0
1740;HIST1H3G;0.0;0.0
1741;FADD;0.0;0.4
1742;HIST1H3C;0.0;0.0
1743;HIST1H3E;0.0;0.0
1744;ZRSR2;0.0;0.0
1745;PTPRN2;0.0;0.0
1746;SIAH2;0.0;0.0
1747;SIAH1;0.0;0.0
1748;GNG12;0.0;0.0
1749;C21orf91;0.0;0.0
1750;HSPBAP1;0.0;0.0
1751;GDF5;0.0;0.0
1752;GNG11;0.0;0.0
1753;UBAC1;0.0;0.0
1754;GDF7;0.0;0.0
1755;GNG13;0.0;0.0
1756;GDF9;0.0;0.0
1757;CCDC88A;0.0;0.0
1758;STAG1;0.0;0.0
1759;HIST1H4A;0.0;0.0
1760;STAG2;0.0;0.0
1761;GOLGB1;0.0;0.0
1762;CCDC88C;0.0;0.0
1763;ITM2B;0.7;0.0
1764;ITM2C;0.0;0.0
1765;ACVRL1;0.0;0.0
1766;CLIC5;0.0;0.0
1767;CLIC4;0.0;0.0
1768;CLIC3;0.0;0.0
1769;GDI1;0.1;0.0
1770;FAF1;0.0;0.0
1771;GDI2;0.0;0.0
1772;FAF2;0.0;0.0
1773;OLA1;0.0;0.0
1774;EPM2AIP1;0.0;0.0
1775;ANKRD1;0.0;0.0
1776;ANKRD2;0.0;0.0
1777;DLAT;0.0;0.0
1778;CLIC2;0.0;0.0
1779;CLIC1;0.0;0.0
1780;ANKRD7;0.0;0.0
1781;ANKRD6;0.0;0.0
1782;MAP4K1;0.0;0.0
1783;MAP4K2;0.0;0.0
1784;PRMT5;0.0;0.0
1785;PRMT8;0.0;0.0
1786;PRMT2;0.0;0.0
1787;AVPR1B;0.0;0.0
1788;PRMT1;0.1;0.0
1789;PRMT3;0.0;0.0
1790;AVPR1A;0.0;0.0
1791;B3GNT4;0.0;0.0
1792;FASTKD5;0.0;0.0
1793;WAC;0.0;0.0
1794;STRAP;0.0;0.0
1795;ALDOC;0.0;0.0
1796;ALDOB;0.0;0.0
1797;SGK1;0.1;0.2
1798;ALDOA;0.1;0.0
1799;UMPS;0.0;0.0
1800;KPTN;0.0;0.0
1801;ATP6V0C;0.1;0.0
1802;SGK2;0.0;0.0
1803;RAPSN;0.0;0.0
1804;PPP1R2P9;0.0;0.0
1805;WAS;0.0;0.0
1806;AKAP8;0.0;0.0
1807;AKAP7;0.0;0.0
1808;AKAP6;0.0;0.0
1809;AKAP5;0.0;0.0
1810;AKAP4;0.0;0.0
1811;AKAP3;0.0;0.0
1812;LILRA3;0.0;0.0
1813;AKAP1;0.0;0.0
1814;SHOC2;0.0;0.0
1815;MAP4K5;0.1;0.2
1816;MAP4K3;0.0;0.0
1817;MPZL1;0.0;0.0
1818;MAP4K4;0.0;0.0
1819;LILRB1;0.0;0.0
1820;LILRB2;0.0;0.0
1821;PDZK1IP1;0.0;0.0
1822;LILRB4;0.0;0.0
1823;TJP1;0.0;0.0
1824;FAP;0.0;0.0
1825;DLC1;0.0;0.0
1826;FAS;1.0;0.7
1827;FAU;0.1;0.0
1828;TJP3;0.0;0.0
1829;TJP2;0.116667;0.1;0.088095;0.104857;0.7;0.141231;0.112834;0.120623;1.0
1830;ARID4A;0.0;0.0
1831;CIB2;0.0;0.0
1832;CIB1;0.1;0.6
1833;ARID4B;0.0;0.0
1834;FBL;0.0;0.0
1835;PTTG1;0.2;0.3
1836;POGZ;0.0;0.0
1837;SIRPA;0.0;0.0
1838;ARID5A;0.0;0.0
1839;TBL1XR1;0.0;0.0
1840;ILVBL;0.0;0.0
1841;ELMO1;0.0;0.0
1842;ELMO2;0.0;0.0
1843;LMX1B;0.0;0.0
1844;STAM2;0.0;0.0
1845;PDE9A;0.0;0.0
1846;ATP6V1A;0.0;0.0
1847;NID1;0.0;0.0
1848;NID2;0.0;0.0
1849;SEL1L3;0.0;0.0
1850;SDCBP;0.1;0.0
1851;TMEM123;0.0;0.0
1852;FAM188A;0.0;0.0
1853;PODXL;0.0;0.0
1854;STAP1;0.0;0.0
1855;ATP6V1H;0.0;0.0
1856;STAP2;0.4;0.1
1857;ATP6V1D;0.0;0.0
1858;ZC3H14;0.0;0.0
1859;HSPA9;0.0;0.0
1860;TGFB2;0.0;0.0
1861;TGFB1;0.1;0.0
1862;HSPA5;0.0;0.0
1863;TGFB3;0.0;0.0
1864;HSPA4;0.0;0.2
1865;PTCH1;0.0;0.0
1866;PTCH2;0.0;0.0
1867;BFAR;0.1;0.0
1868;HSPA2;0.0;0.0
1869;NFKBIA;1.0;0.1
1870;FER;0.0;0.3
1871;DLG1;0.0;0.0
1872;DLG2;0.1;0.0
1873;DLG3;0.0;0.0
1874;GDNF;0.0;0.0
1875;DLG4;0.0;0.1
1876;FES;0.0;0.0
1877;DLG5;0.1;0.0
1878;DNAJC10;0.0;0.0
1879;TGFBI;0.0;0.0
1880;NFKBIE;0.0;0.0
1881;NFKBIB;0.0;0.0
1882;HSPB6;0.0;0.0
1883;HSPB8;0.0;0.3
1884;PDE3B;0.0;0.0
1885;HSPB7;0.0;0.0
1886;ELAVL4;0.0;0.0
1887;HSPB2;0.0;0.0
1888;HSPB1;0.0;0.0
1889;HSPB3;0.0;0.0
1890;ELAVL1;0.2;0.0
1891;ELAVL2;0.0;0.0
1892;ELAVL3;0.0;0.0
1893;POLB;0.0;0.0
1894;ALDH2;0.7;0.6
1895;ZC3H7A;0.0;0.0
1896;ZC3H7B;0.0;0.0
1897;PDE4B;0.0;0.0
1898;PDE4A;0.0;0.0
1899;HIST1H1E;0.0;0.0
1900;POLI;0.0;0.0
1901;POLL;0.0;0.0
1902;GUSB;0.0;0.0
1903;POLE;0.1;0.0
1904;HIST1H1A;0.0;0.0
1905;POLH;0.0;0.0
1906;HIST1H1B;0.0;0.0
1907;HIST1H1C;0.0;0.0
1908;POLG;0.0;0.0
1909;FGB;0.0;0.0
1910;FGA;0.0;0.0
1911;PDE4D;0.0;0.0
1912;FGG;0.0;0.0
1913;CTPS2;0.0;0.0
1914;ARID1A;0.0;0.0
1915;FGR;0.1;0.0
1916;LATS1;0.0;0.0
1917;PALLD;0.6;0.0
1918;EHHADH;0.0;0.0
1919;PDE5A;0.0;0.0
1920;KCNA10;0.0;0.0
1921;CHMP6;0.0;0.0
1922;CHMP7;0.0;0.0
1923;CHMP5;0.0;0.0
1924;RGS17;0.0;0.0
1925;RGS19;0.0;0.0
1926;POLDIP2;0.0;0.3
1927;RGS14;0.0;0.0
1928;RGS13;0.0;0.0
1929;POLDIP3;0.0;0.0
1930;RGS16;0.0;0.0
1931;PON2;0.0;0.3
1932;POMP;0.0;0.0
1933;PON1;0.0;0.0
1934;LCAT;0.0;0.0
1935;WIZ;0.0;0.0
1936;DBF4B;0.0;0.0
1937;STRN4;0.3;0.2
1938;HSPD1;0.4;0.3
1939;STRN3;0.1;0.0
1940;ACAN;0.0;0.0
1941;NRIP2;0.0;0.0
1942;NRIP1;0.0;0.0
1943;PDE6D;0.0;0.0
1944;RGS20;0.0;0.0
1945;CLASP1;0.0;0.0
1946;CLASP2;0.0;0.0
1947;PTCD3;0.0;0.0
1948;WTAP;0.0;0.0
1949;PDE6H;0.0;0.0
1950;POLM;0.0;0.0
1951;PDE6G;0.0;0.0
1952;SGTA;0.2;0.0
1953;ZFC3H1;0.0;0.0
1954;ARID3A;0.0;0.2
1955;ARID3B;0.0;0.0
1956;HSPE1;0.1;0.0
1957;DLK1;0.0;0.0
1958;DLK2;0.0;0.0
1959;POMC;0.0;0.0
1960;SH3YL1;0.0;0.0
1961;MEIS1;0.0;0.9
1962;PMP22;0.0;0.0
1963;RGS10;0.0;0.0
1964;RGS12;0.0;0.0
1965;LTBR;0.0;0.0
1966;RGS11;0.0;0.0
1967;ATF1;0.0;0.0
1968;POP5;0.0;0.0
1969;ATF2;0.0;0.0
1970;POP7;0.0;0.0
1971;POP1;0.0;0.0
1972;POP4;0.0;0.0
1973;TESK1;0.0;0.0
1974;ATP5C1;0.3;0.3
1975;TESK2;0.0;0.0
1976;F11R;0.1;0.4
1977;NOC2L;0.1;0.0
1978;C3AR1;0.0;0.0
1979;ATG3;0.0;0.0
1980;LDOC1;0.7;1.0
1981;FRS2;0.0;0.0
1982;FRS3;0.0;0.0
1983;CD2AP;0.0;0.0
1984;ACE2;0.0;0.0
1985;ATF7;0.0;0.0
1986;ATF5;0.0;0.0
1987;ATF6;0.0;0.0
1988;ATF3;0.0;0.0
1989;ATF4;0.0;0.0
1990;FLG;0.0;0.1
1991;CDCA3;0.0;0.0
1992;PDGFB;0.0;0.0
1993;GATA6;0.0;0.0
1994;PDGFA;0.0;0.0
1995;CDCA8;0.0;0.0
1996;GATA4;0.0;0.0
1997;GATA3;0.9;0.6
1998;GATA2;0.1;0.0
1999;GATA1;0.0;0.0
2000;CIAO1;0.1;0.0
2001;EPB41L1;0.8;0.0
2002;PDGFD;0.0;0.1
2003;EPB41L2;0.0;0.0
2004;PDGFC;0.066667;0.064286;0.075105;0.057063;0.0;0.033333;0.028571;0.034643;0.032157;0.0
2005;EPB41L3;0.0;0.1
2006;PIP5K1A;0.0;0.0
2007;PIP5K1B;0.0;0.0
2008;PIP5K1C;0.1;0.0
2009;ATG7;0.0;0.0
2010;ATG5;0.0;0.0
2011;FN1;0.1;0.0
2012;MAGOHB;0.0;0.0
2013;VANGL1;0.0;0.0
2014;FASN;0.0;0.0
2015;FAT1;0.0;0.0
2016;F13B;0.0;0.0
2017;FAT4;0.0;0.0
2018;ACHE;0.0;0.0
2019;MTMR10;0.0;0.0
2020;MTMR11;0.0;0.0
2021;BHLHE41;0.0;0.0
2022;HOXC13;0.0;0.0
2023;HOXC10;0.0;0.0
2024;PANX1;0.0;0.0
2025;SMPD2;0.0;0.0
2026;GGTLC1;0.0;0.0
2027;CHAF1B;0.0;0.0
2028;CHAF1A;0.0;0.0
2029;SMPD1;0.0;0.0
2030;OLR1;0.0;0.0
2031;NINL;0.3;0.0
2032;SPHK2;0.6;0.0
2033;SPHK1;0.0;0.0
2034;FOS;0.1;0.0
2035;EPS15L1;0.0;0.0
2036;SLC7A5;0.3;0.0
2037;SLC7A7;0.0;0.0
2038;SLC7A8;0.0;0.0
2039;CINP;0.0;0.0
2040;POT1;0.0;0.0
2041;NUP62CL;0.0;0.0
2042;LIN37;0.0;0.0
2043;NIP7;0.0;0.0
2044;ATP5A1;0.0;0.0
2045;DLST;0.0;0.0
2046;NOC4L;0.0;0.0
2047;WRN;0.0;0.0
2048;CNPY4;0.0;0.0
2049;MFN1;0.0;0.0
2050;MFN2;0.0;0.0
2051;GOLM1;0.8;0.0
2052;RABIF;0.0;0.0
2053;WT1;0.0;0.0
2054;FRK;0.0;0.0
2055;LIMS2;0.0;0.0
2056;CRLF1;0.0;0.0
2057;FRYL;0.0;0.0
2058;CRLF2;0.0;0.0
2059;ATN1;0.1;0.0
2060;PLOD3;1.0;0.9
2061;ADORA1;0.0;0.0
2062;CEP250;0.0;0.0
2063;CIR1;0.0;0.0
2064;BNIP3L;0.1;0.0
2065;CISH;1.0;0.4
2066;EIF1AY;0.0;0.0
2067;EIF1AX;0.0;0.0
2068;FST;0.0;0.0
2069;CNPY2;0.0;0.0
2070;CDC25C;0.0;0.0
2071;CDC25A;0.0;0.0
2072;CDC25B;0.0;0.9
2073;TPST2;0.0;0.0
2074;ATXN2L;0.0;0.0
2075;ACLY;0.0;0.0
2076;TPST1;0.0;0.0
2077;MFNG;0.0;0.0
2078;SLC27A6;0.0;0.0
2079;IL6ST;0.0;0.0
2080;SLC27A5;0.0;0.0
2081;FTL;0.0;0.0
2082;COL17A1;0.0;0.0
2083;DLX2;0.0;0.0
2084;SHC2;0.0;0.0
2085;SHC3;0.0;0.0
2086;DLX4;0.0;0.0
2087;SHC1;0.2;0.1
2088;DLX5;0.2;0.0
2089;LIN7A;0.0;0.0
2090;LIN7C;0.0;0.0
2091;CYP2C19;0.0;0.0
2092;CORO1A;0.0;0.0
2093;LIN7B;0.0;0.0
2094;CORO1B;0.0;0.0
2095;HSP90B1;0.0;0.0
2096;EIF4EBP1;0.1;0.0
2097;EIF4EBP2;0.0;0.0
2098;FUS;0.1;0.0
2099;CORO2A;0.0;0.0
2100;CORO2B;0.0;0.0
2101;NDC80;0.0;0.1
2102;DMXL2;0.0;0.0
2103;LCN2;0.0;0.0
2104;LCN1;0.0;0.0
2105;ACO2;0.0;0.0
2106;NIT1;0.0;0.0
2107;SHBG;0.0;0.0
2108;MCFD2;0.0;0.0
2109;AKAP8L;0.0;0.0
2110;RLBP1;0.0;0.0
2111;CDC73;0.0;0.0
2112;HHEX;0.1;0.0
2113;ACP6;0.0;0.0
2114;ACP5;0.0;0.0
2115;ACP1;0.0;0.0
2116;EIF5A;0.0;0.0
2117;EIF5B;0.0;0.0
2118;APAF1;0.0;0.0
2119;ATRX;0.0;0.0
2120;HAND2;0.0;0.1
2121;HAND1;0.0;0.0
2122;LCP2;0.0;0.0
2123;TMBIM6;0.0;0.0
2124;LCP1;0.0;0.0
2125;ACPP;0.0;0.0
2126;FXN;0.0;0.0
2127;PRPS2;0.0;0.0
2128;PRPS1;0.0;0.0
2129;PBXIP1;0.0;0.0
2130;RCHY1;0.0;0.0
2131;FYB;0.0;0.0
2132;EHBP1;0.0;0.0
2133;CDC42;0.3;0.1
2134;EIF4H;0.0;0.0
2135;FYN;0.4;0.0
2136;FSD1;0.0;0.0
2137;PCDH1;0.1;0.0
2138;EIF4E;0.0;0.0
2139;EIF4B;0.0;0.0
2140;NTRK1;0.0;0.0
2141;GADD45GIP1;0.0;0.0
2142;NTRK2;0.0;0.1
2143;CIZ1;0.0;0.0
2144;MARCKSL1;0.0;0.0
2145;NTRK3;0.0;0.0
2146;MID1IP1;0.0;0.0
2147;PCDH7;0.0;0.0
2148;PCDH8;0.0;0.0
2149;CDC5L;0.0;0.0
2150;SYT13;0.0;0.0
2151;SYT17;0.1;0.2
2152;TSPAN15;0.0;0.0
2153;MCM3AP;0.0;0.0
2154;EIF3M;0.0;0.0
2155;EIF3K;0.0;0.0
2156;EIF3L;0.0;0.0
2157;SYT11;0.0;0.0
2158;EIF3I;0.2;0.1
2159;EIF3J;0.0;0.1
2160;EIF3G;0.0;0.1
2161;EIF3H;0.0;0.4
2162;EIF3E;0.0;0.1
2163;STUB1;0.0;0.0
2164;CD247;0.0;0.0
2165;EIF3F;0.0;0.2
2166;ATXN10;0.0;0.0
2167;EIF3D;0.0;0.2
2168;RECK;0.0;0.0
2169;CD244;0.0;0.0
2170;EIF3A;0.0;0.0
2171;EIF3B;0.0;0.0
2172;ACTB;0.2;0.6
2173;NUDT3;0.0;0.1
2174;IL27RA;0.0;0.0
2175;CDC20;0.1;0.0
2176;CDC23;0.0;0.0
2177;CDC27;0.0;0.0
2178;ATP6V1E1;0.0;0.0
2179;ATP6V1G1;0.0;0.0
2180;ATP6V1G2;0.0;0.0
2181;CIRBP;0.1;0.0
2182;CSNK1D;0.0;0.1
2183;CSNK1E;0.0;0.0
2184;CDC40;0.0;0.1
2185;CDC34;0.0;0.0
2186;PPA1;1.0;0.0
2187;CDC37;0.1;0.0
2188;CSNK2B;0.0;0.1
2189;KCTD13;0.0;0.0
2190;CD226;0.1;0.0
2191;TRIB3;0.0;0.1
2192;TRIB1;0.0;0.0
2193;KCTD17;0.0;0.0
2194;TRIB2;0.5;0.1
2195;KCTD15;0.0;0.0
2196;LPAR1;0.0;0.0
2197;LPAR2;0.0;0.0
2198;LPAR3;0.0;0.0
2199;KALRN;0.0;0.0
2200;CDKN2AIP;0.0;0.0
2201;CEP192;0.0;0.0
2202;STAT5A;0.0;0.0
2203;STAT5B;0.0;0.0
2204;RAB27A;0.3;0.1
2205;BSDC1;0.0;0.0
2206;RAB27B;0.0;0.0
2207;PPBP;0.0;0.0
2208;IFFO1;0.0;0.0
2209;AIMP1;0.0;0.0
2210;AIMP2;0.0;0.0
2211;CD209;0.0;0.0
2212;CDC16;0.0;0.1
2213;CD200;0.0;0.0
2214;IL21;0.0;0.0
2215;IL22;0.0;0.0
2216;SYNM;0.0;0.0
2217;IL25;0.0;0.0
2218;RAB22A;0.0;0.0
2219;WFDC2;0.0;0.0
2220;B3GNTL1;0.0;0.0
2221;AKAP12;0.0;0.0
2222;AKAP13;0.0;0.0
2223;AKAP10;0.0;0.0
2224;AKAP11;0.0;0.0
2225;SPTAN1;0.0;0.1
2226;IL10;0.0;0.0
2227;IL11;0.0;0.0
2228;PBRM1;0.0;0.0
2229;IL15;0.1;0.0
2230;FSHB;0.0;0.0
2231;GAA;0.0;0.0
2232;IL13;0.0;0.0
2233;IL18;0.1;0.0
2234;IL16;0.0;0.0
2235;SYN3;0.0;0.0
2236;SYN2;0.0;0.0
2237;SYN1;0.0;0.0
2238;GAK;0.0;0.0
2239;IL1A;0.0;0.0
2240;GAL;0.0;0.0
2241;GAN;0.0;0.0
2242;FSHR;0.0;0.0
2243;IL1B;0.0;0.0
2244;DMC1;0.0;0.0
2245;PABPC1;0.0;0.0
2246;SYNC;0.0;0.0
2247;TAGLN;0.0;0.0
2248;RELA;0.1;0.0
2249;RELB;0.0;0.0
2250;REM1;0.0;0.0
2251;RELN;0.0;0.0
2252;NFIL3;0.0;0.0
2253;SHOX;0.0;0.0
2254;MGAT1;0.0;0.0
2255;IL32;0.0;0.0
2256;IL33;0.1;0.0
2257;GCA;0.1;0.0
2258;VEGFB;0.0;0.0
2259;VEGFC;0.0;0.0
2260;GCG;0.0;0.0
2261;GCK;0.0;0.0
2262;VEGFA;0.0;0.0
2263;KITLG;0.0;0.0
2264;CFHR4;0.0;0.0
2265;HNRNPA2B1;0.0;0.0
2266;AGGF1;0.0;0.0
2267;CFHR5;0.0;0.0
2268;PNPLA2;0.0;0.0
2269;SRP19;0.0;0.0
2270;AMHR2;0.0;0.0
2271;UBE3C;0.0;0.0
2272;ZFAND3;0.1;0.0
2273;ZFAND6;0.1;0.0
2274;RPP30;0.0;0.0
2275;ZFAND5;0.0;0.0
2276;UBE3A;0.0;0.0
2277;SRP14;0.0;0.0
2278;UBE2Z;0.0;0.0
2279;IL6R;0.1;0.0
2280;RPP38;0.0;0.0
2281;IL4R;0.0;0.0
2282;UBE4A;0.0;0.0
2283;UBE4B;0.0;0.0
2284;POU3F1;0.0;0.0
2285;POU3F2;0.0;0.0
2286;POU3F3;0.0;0.0
2287;GEM;0.0;0.0
2288;POU3F4;0.0;0.0
2289;SCNN1G;0.0;0.0
2290;SCNN1D;0.0;0.0
2291;MAP7D1;0.1;0.0
2292;SCNN1B;0.0;0.6
2293;SCNN1A;0.0;0.0
2294;PPIF;0.0;0.0
2295;PPIE;0.0;0.0
2296;PPIH;0.0;0.0
2297;PPIG;0.0;0.0
2298;PPIB;0.3;0.3
2299;RPP25;0.0;0.0
2300;PPIA;0.0;0.0
2301;PPID;0.4;0.0
2302;PPIC;0.3;0.1
2303;FBN2;0.0;0.0
2304;CACNA1B;0.0;0.0
2305;CACNA1D;0.0;0.0
2306;CACNA1C;0.0;0.0
2307;HOXB13;0.0;0.0
2308;CACNA1E;0.0;0.0
2309;CACNA1H;0.0;0.0
2310;CACNA1G;0.0;0.0
2311;NCKIPSD;0.0;0.0
2312;SNTG2;0.0;0.0
2313;SNTG1;0.0;0.0
2314;CACNA1S;0.0;0.0
2315;SYT5;0.0;0.0
2316;TFAP2A;0.0;0.1
2317;TFAP2B;0.0;0.0
2318;TFAP2C;0.2;0.3
2319;PDHA2;0.0;0.0
2320;UBE2H;0.0;0.0
2321;MGAM;0.0;0.0
2322;UBE2I;0.2;0.0
2323;VCAM1;0.1;0.0
2324;PDHA1;0.0;0.0
2325;SYT2;0.0;0.0
2326;SYT1;0.0;0.0
2327;UBE2B;0.0;0.0
2328;UBE2C;0.0;0.0
2329;RPP40;0.0;0.0
2330;UBE2A;0.0;0.8
2331;C8orf33;0.0;0.0
2332;TJAP1;0.0;0.0
2333;GH2;0.0;0.0
2334;GH1;0.0;0.0
2335;UBE2W;0.0;0.0
2336;BHLHE40;0.0;0.0
2337;UBE2N;0.0;0.0
2338;UBE2O;0.0;0.0
2339;MXD1;0.0;0.0
2340;IL7R;0.0;0.0
2341;UBE2K;0.0;0.0
2342;MXD3;0.0;0.0
2343;FBN1;0.0;0.1
2344;UBE2M;0.0;0.0
2345;RERE;0.0;0.0
2346;CUEDC2;0.0;0.0
2347;MS4A3;0.0;0.0
2348;LDB1;0.0;0.0
2349;NGLY1;0.0;0.0
2350;LDB3;0.0;0.0
2351;ADAR;0.0;0.0
2352;LDB2;0.0;0.0
2353;GHR;0.066667;0.088889;0.093333;1.0;0.033333;0.074921;0.058381;0.05582;0.1
2354;TMEM222;0.0;0.0
2355;MAN1A2;0.0;0.0
2356;SNTA1;0.0;0.0
2357;TGIF1;0.2;0.0
2358;TGIF2;0.0;0.0
2359;GIF;0.0;0.0
2360;EPN1;0.1;0.0
2361;EPN3;0.0;0.1
2362;GREM1;0.0;0.0
2363;GREM2;0.0;0.0
2364;TMEM214;0.0;0.0
2365;SETBP1;0.0;0.0
2366;DPPA4;0.0;0.0
2367;RER1;0.0;0.0
2368;MS4A2;0.0;0.0
2369;FBP1;0.0;0.0
2370;MS4A1;0.0;0.0
2371;CUEDC1;0.0;0.0
2372;IL9R;0.0;0.0
2373;FBP2;0.0;0.0
2374;ATP6V1B1;0.0;0.0
2375;RAP1GDS1;0.0;0.0
2376;RETN;0.0;0.0
2377;PPOX;0.0;0.0
2378;ADD3;0.0;0.1
2379;ADD1;0.0;0.0
2380;ADD2;0.0;0.0
2381;PABPN1;0.0;0.0
2382;MKNK1;0.0;0.0
2383;SPOCK2;0.0;0.0
2384;MKNK2;0.0;0.0
2385;SPOCK3;0.0;0.0
2386;MXI1;0.0;0.0
2387;MAN1C1;0.0;0.0
2388;C10orf12;0.0;0.0
2389;SPOCK1;0.0;0.1
2390;C10orf10;0.0;0.0
2391;RPP14;0.0;0.0
2392;ATF7IP;0.5;0.0
2393;ARFGEF1;0.0;0.0
2394;ARFGEF2;0.0;0.0
2395;ZNF804A;0.0;0.0
2396;SSRP1;0.0;0.0
2397;EPOR;0.0;0.0
2398;REST;0.0;0.0
2399;KRAS;0.0;0.0
2400;SNTB1;0.0;0.0
2401;SNTB2;0.0;0.9
2402;ARPC5L;0.0;0.0
2403;DMP1;0.0;0.0
2404;EPRS;0.0;0.0
2405;GLS;0.0;0.0
2406;EPS8;0.1;0.0
2407;NYNRIN;0.0;0.0
2408;CDK5RAP1;0.0;0.0
2409;DLEU1;0.0;0.0
2410;AP1S2;0.0;0.0
2411;AP1S1;0.0;0.0
2412;OBFC1;0.0;0.0
2413;CDK5RAP3;0.0;0.0
2414;CDK5RAP2;0.0;0.0
2415;MAP1S;0.2;0.0
2416;REV1;0.0;0.0
2417;SCRIB;0.0;0.0
2418;GTPBP1;0.0;0.0
2419;GTPBP3;0.0;0.0
2420;MAP1B;0.1;0.0
2421;MAP1A;0.1;0.3
2422;GNE;0.0;0.0
2423;CTBP2;0.0;0.0
2424;CTBP1;0.0;0.0
2425;XPA;0.8;0.9
2426;XPC;0.0;0.0
2427;ANAPC10;0.0;0.0
2428;ADH5;0.0;0.0
2429;LDHB;0.0;0.0
2430;LDHA;0.0;0.0
2431;HMOX1;0.0;0.0
2432;HMOX2;0.1;0.0
2433;BARD1;0.0;0.0
2434;DMPK;0.0;0.0
2435;IRF2BP1;0.0;0.0
2436;GP6;0.0;0.0
2437;GP5;0.0;0.0
2438;FOSL2;0.0;0.0
2439;FOSL1;0.0;0.0
2440;GP9;0.0;0.0
2441;ADI1;0.1;0.0
2442;TOLLIP;0.0;0.0
2443;SNAI1;0.0;0.0
2444;MMS19;0.0;0.0
2445;GPI;0.0;0.1
2446;GMEB1;0.0;0.0
2447;GMEB2;0.0;0.0
2448;ARPC1B;0.0;0.1
2449;ARPC1A;0.0;0.0
2450;GPT;0.0;0.0
2451;KRI1;0.0;0.0
2452;TAF7L;0.0;0.0
2453;TIMP2;0.8;0.7
2454;TIMP3;0.0;0.7
2455;TIMP1;0.0;0.0
2456;TEAD1;0.0;0.0
2457;TIMP4;0.0;0.0
2458;TEAD3;0.0;0.0
2459;TEAD4;0.0;0.1
2460;TERF1;0.0;0.0
2461;TERF2;0.0;0.0
2462;NCOR2;0.0;0.0
2463;GCHFR;0.0;0.0
2464;TAF6L;0.0;0.0
2465;NCOR1;0.0;0.1
2466;PLEKHO1;0.0;0.0
2467;MGLL;0.0;0.0
2468;GRN;0.0;0.0
2469;SGMS1;0.4;0.1
2470;GRP;0.0;0.0
2471;NDUFA4L2;0.0;0.1
2472;GPNMB;0.0;0.0
2473;TAF9B;0.0;0.0
2474;LDLR;0.0;0.0
2475;RUNX1T1;0.0;0.0
2476;GSN;0.0;0.7
2477;CSNK1A1;0.0;0.0
2478;MGMT;0.0;0.0
2479;GSR;0.0;0.0
2480;NUCB1;0.2;0.1
2481;C10orf88;0.0;0.0
2482;KLKB1;0.0;0.0
2483;NUCB2;0.0;0.0
2484;RAB3B;0.0;0.0
2485;TXNL4B;0.0;0.0
2486;RAB3A;0.0;0.0
2487;PLXND1;0.0;0.0
2488;PROS1;0.0;0.0
2489;RAB3D;0.0;0.0
2490;IL5RA;0.0;0.0
2491;AUP1;0.0;0.0
2492;CDC14A;0.0;0.0
2493;SLC8A1;0.0;0.0
2494;CDC14B;0.0;0.0
2495;SLC8A2;0.0;0.0
2496;IGHG1;0.0;0.0
2497;SALL1;0.0;0.0
2498;SALL2;0.0;0.0
2499;TXNL4A;0.0;0.0
2500;SLC39A2;0.0;0.0
2501;SLC39A1;0.0;0.0
2502;TLE4;0.0;0.0
2503;RAB2A;0.0;0.0
2504;TLE3;0.0;0.0
2505;SUPT16H;0.0;0.0
2506;TLE2;0.0;0.0
2507;TLE1;0.0;0.0
2508;CEP135;0.0;0.0
2509;VRK1;0.0;0.0
2510;VRK2;0.0;0.0
2511;ILF2;0.0;0.0
2512;HIC1;0.0;0.0
2513;RAB32;0.0;0.0
2514;HIC2;0.0;0.0
2515;RAB30;0.0;0.0
2516;ILF3;0.0;0.0
2517;RAB31;0.0;0.0
2518;DMWD;0.0;0.0
2519;RAB35;0.0;0.0
2520;SNRPG;0.0;0.0
2521;RAB38;0.0;0.0
2522;SNRPE;0.0;0.0
2523;AAGAB;0.0;0.0
2524;SNRPF;0.0;0.0
2525;SNRPC;0.0;0.1
2526;CSNK1G2;0.0;0.0
2527;SNRPA;0.0;0.0
2528;SNRPB;0.1;0.0
2529;CSNK1G1;0.0;0.0
2530;BRSK2;0.0;0.0
2531;RAB5B;0.0;0.0
2532;RAB5C;0.0;0.0
2533;AEBP1;0.0;0.0
2534;HSPBP1;0.0;0.0
2535;PLXNA2;0.7;0.0
2536;PLXNA1;0.0;0.2
2537;SRGAP3;0.0;0.1
2538;RAB6B;0.1;0.0
2539;AP1M2;0.0;0.0
2540;EIF2B5;0.0;0.0
2541;EIF2B4;0.0;0.0
2542;EIF2B3;0.0;0.0
2543;EIF2B2;0.0;0.0
2544;SEC16A;0.0;0.0
2545;M6PR;0.0;0.0
2546;GFAP;0.0;0.0
2547;PLXNB3;0.0;0.0
2548;PLEKHM1;0.0;0.0
2549;PLEKHM2;0.0;0.0
