Gene id;Gene name;Small pval;Small mcmc;Big pval;Big mcmc
206757_at;PDE5A;0.0113903527949889;83.33333333333333;0.00254091661633371;
212212_s_at;INTS1;5.29116253501762E-4;500.0;4.0530436527654E-6;
205911_at;PTH1R;;;;
201491_at;AHSA1;3.70468093969337E-4;8.19672131147541;1.03613302126198E-7;500.0
205444_at;ATP2A1;;;;
201189_s_at;ITPR3;5.33738392869648E-5;55.55555555555556;3.15228074049856E-12;83.33333333333333
207436_x_at;SORBS1;;100.0;;500.0
205792_at;WISP2;;;;
200971_s_at;SERP1;;;3.64274532321307E-5;
220838_at;EXD3;;;;
202621_at;IRF3;;62.5;;
209497_s_at;RBM4B;;;;
219259_at;SEMA4A;3.8021258441868E-4;;5.61369421052461E-10;
202803_s_at;ITGB2;;500.0;;
211990_at;HLA-DPA1;0.00480865085567733;45.45454545454546;;
205879_x_at;RET;;166.66666666666666;;
203544_s_at;STAM;;125.0;;
221532_s_at;WDR61;;166.66666666666666;5.45427644746455E-7;
208865_at;CSNK1A1;;41.666666666666664;5.81919468602982E-5;41.666666666666664
205060_at;PARG;;125.0;;
219436_s_at;EMCN;;;7.48195700144539E-4;
209457_at;DUSP5;;;;
218367_x_at;USP21;;;;
208612_at;PDIA3;;250.0;;
209686_at;S100B;;125.0;;
221309_at;RBM17;;;0.00370559274323428;
201957_at;PPP1R12B;;;;
208496_x_at;HIST1H3G;;;;
200621_at;CSRP1;;;0.00476985189327124;
208636_at;ACTN1;;100.0;;
217455_s_at;SSTR2;;;;
219272_at;TRIM62;;;;
208877_at;PAK2;;100.0;0.00787455405709729;
201524_x_at;UBE2N;;100.0;;
203840_at;BLZF1;;;;
209698_at;CCHCR1;;500.0;0.01145897274601;
202981_x_at;SIAH1;;500.0;;
221216_s_at;SCMH1;;;;
207349_s_at;UCP3;;250.0;;
201945_at;FURIN;0.0019855190342509;35.714285714285715;3.92388876493669E-5;
219314_s_at;ZNF219;;;;
202801_at;PRKACA;;100.0;;500.0
38964_r_at;WAS;;125.0;;250.0
206161_s_at;SYT5;;;;
212099_at;RHOB;;;;
219284_at;HSPBAP1;;500.0;;
208215_x_at;DRD4;;500.0;;
206226_at;HRG;;;;
218379_at;RBM7;0.00660846564038798;166.66666666666666;2.87088677587484E-4;
203822_s_at;ELF2;;500.0;0.0136988912607006;
205563_at;KISS1;;;;
204421_s_at;FGF2;;166.66666666666666;3.29906390508648E-6;500.0
218157_x_at;CDC42SE1;;;1.33792638109289E-5;
201658_at;ARL1;;;;
201933_at;CHMP1A;;;5.65811736152729E-5;
202925_s_at;PLAGL2;;;;
204105_s_at;NRCAM;;;2.88351038789356E-8;
207060_at;EN2;1.02982206280154E-5;;1.02069877617229E-10;
205551_at;SV2B;;;7.40351392654927E-5;
202738_s_at;PHKB;0.00113091861067659;;2.90383646507016E-5;
205096_at;POM121;;500.0;;
219670_at;BEND5;4.00921444113471E-4;13.513513513513514;6.06561855630031E-15;1.1261261261261262
204756_at;MAP2K5;;;;
205084_at;BCAP29;;250.0;0.00101627369777025;
202850_at;ABCD3;;;0.00127020654814152;
219211_at;USP18;;;;
201646_at;SCARB2;;;;
201921_at;GNG10;;;;
214257_s_at;SEC22B;;;;
206480_at;LTC4S;;;;
206214_at;PLA2G7;;;;
205963_s_at;DNAJA3;0.00685200591752707;20.833333333333332;2.16311763623364E-4;250.0
219669_at;CD177;;250.0;;
200862_at;DHCR24;;;1.05501156848705E-5;
203827_at;WIPI1;4.97688872246097E-4;9.25925925925926;2.08255030586034E-13;1.179245283018868
207072_at;IL18RAP;;;;
209402_s_at;SLC12A4;;;;
209892_at;FUT4;;;;
212955_s_at;POLR2I;3.27481988589992E-4;;1.63504938128461E-7;
208841_s_at;G3BP2;;500.0;;
206492_at;FHIT;1.89036484502668E-4;3.597122302158273;1.64712832784269E-11;1.179245283018868
37278_at;TAZ;;;0.00942578584822556;
200957_s_at;SSRP1;;500.0;;
202582_s_at;RANBP9;;100.0;;
204556_s_at;DZIP1;;;;
201908_at;DVL3;;;;
205440_s_at;NPY1R;6.76611509507015E-5;4.716981132075472;8.88554864307211E-11;250.0
220320_at;DOK3;;;;
200791_s_at;IQGAP1;;;4.46282619366864E-6;
201125_s_at;ITGB5;0.00785813577074676;6.024096385542168;4.41734754550805E-6;
218355_at;KIF4A;7.26521487219697E-4;29.41176470588235;3.33095335971877E-6;
212424_at;PDCD11;;;;
215684_s_at;ASCC2;;100.0;0.00459351599838528;
212063_at;CD44;;250.0;0.00172900404415022;125.0
221029_s_at;WNT5B;;;;
202105_at;IGBP1;;500.0;2.23891636479047E-6;
207084_at;POU3F2;;250.0;;
220307_at;CD244;;;;
210426_x_at;RORA;;;1.38856344178846E-10;1.497005988023952
202640_s_at;RANBP3;;;0.0148581919331006;
208345_s_at;POU3F1;;;0.00239046094251258;
213036_x_at;ATP2A3;;;;
221036_s_at;APH1B;;;;
212915_at;PDZRN3;;250.0;;
213323_s_at;ZC3H7B;;500.0;;
205738_s_at;FABP3;0.0135028726836271;;9.7441721747882E-7;
210981_s_at;GRK6;;;0.0118864861573616;
40149_at;SH2B1;0.00169352795889194;62.5;6.78819412699096E-6;
202202_s_at;LAMA4;;41.666666666666664;;
205010_at;GNL3L;;500.0;;
220344_at;C11orf16;;;;
209879_at;SELPLG;;;;
220273_at;IL17B;;;;
219633_at;TTPAL;;;;
204478_s_at;RABIF;;;;
209553_at;VPS8;;;;
205009_at;TFF1;;250.0;;
209482_at;POP7;;;;
213798_s_at;CAP1;0.00172606046038638;38.46153846153846;1.30401201459252E-9;38.46153846153846
209541_at;IGF1;;;0.00385483243605032;
217726_at;COPZ1;;;;
219621_at;CLSPN;;;;
202562_s_at;C14orf1;;14.285714285714285;;
220332_at;CLDN16;;500.0;;
200766_at;CTSD;0.0103119295143883;8.064516129032258;0.00200574222303417;55.55555555555556
200899_s_at;MGEA5;;;;
201926_s_at;CD55;1.54414427843305E-4;7.8125;;
200837_at;BCAP31;3.63390041173415E-5;1.4705882352941175;1.08876118698272E-8;7.692307692307692
202292_x_at;LYPLA2;0.00726147547478108;;;
220634_at;TBX4;;500.0;;
202059_s_at;KPNA1;;500.0;3.75212122455172E-6;500.0
202825_at;SLC25A4;;100.0;0.00999056772215776;
201841_s_at;HSPB1;;250.0;;
36711_at;MAFF;;50.0;;
204003_s_at;NUPL2;;;4.34817824878723E-4;
219080_s_at;CTPS2;;;6.27380990591634E-4;
205599_at;TRAF1;0.0120735805397439;62.5;;
220139_at;DNMT3L;;;;
203755_at;BUB1B;;;;
204129_at;BCL9;;;4.67135450228225E-7;
213969_x_at;RPL29;;;0.0138246949631648;166.66666666666666
203394_s_at;HES1;;250.0;3.52717803046016E-4;
208306_x_at;HLA-DRB1;;;;
202236_s_at;SLC16A1;;;0.0083035027739945;
213844_at;HOXA5;0.0109314436890814;125.0;2.62338837861411E-4;
217867_x_at;BACE2;4.87939594218934E-5;20.833333333333332;2.82010052122956E-9;
212713_at;MFAP4;;;0.00316457404420794;
203062_s_at;MDC1;;100.0;6.77100580832417E-6;
202568_s_at;MARK3;0.00751690248836695;5.555555555555555;;500.0
220387_s_at;HHLA3;;;0.0011114730546576;
203308_x_at;HPS1;;;;
216058_s_at;CYP2C19;;;;
201379_s_at;TPD52L2;3.32304877120099E-4;7.575757575757575;2.0464314207898E-12;1.1111111111111112
210105_s_at;FYN;;3.3333333333333335;2.63587879207252E-7;2.6595744680851063
218547_at;DHDDS;;;;
204117_at;PREP;;;;
206564_at;OPRL1;;;;
205990_s_at;WNT5A;0.00240849227152386;;;
208458_at;SCNN1D;;;;
206527_at;ABAT;;;;
207167_at;CD101;;;0.00362153455775673;
213832_at;KCND3;0.00299381106164609;;2.838535777346E-10;
41220_at;SEPT9;;250.0;4.20773793396093E-6;
213328_at;NEK1;;;;
209336_at;PWP2;0.00579236684344703;500.0;1.32960440213225E-5;
208998_at;UCP2;;125.0;;
201515_s_at;TSN;2.76434495953973E-4;250.0;1.29191297120568E-4;
220961_s_at;TBRG4;;166.66666666666666;0.00507205021764504;
200934_at;DEK;;;;
212964_at;HIC2;;;;
206000_at;MEP1A;;;;
220942_x_at;FAM162A;0.00283384303885198;35.714285714285715;9.74693064734966E-8;
204909_at;DDX6;;;;
212737_at;GM2A;;;;
209373_at;MALL;5.52813738911586E-5;5.05050505050505;8.45201226286447E-7;
210314_x_at;TNFSF13;;250.0;;
202674_s_at;LMO7;;;0.0100002061431875;
220662_s_at;HEYL;;500.0;;
215522_at;SORCS3;;;;
213947_s_at;NUP210;;;1.81195766530931E-4;
206804_at;CD3G;;;;
207767_s_at;EGR4;;;;
207143_at;CDK6;;500.0;;
202307_s_at;TAP1;;;;
206073_at;COLQ;;;;
208986_at;TCF12;;;;
202606_s_at;TLK1;;6.944444444444445;4.58986415978599E-5;
200922_at;KDELR1;;500.0;4.9789906173481E-4;
205406_s_at;SPA17;;;;
221371_at;TNFSF18;;;;
206841_at;PDE6H;;;;
205876_at;LIFR;;500.0;;
201622_at;SND1;0.00146239328609931;38.46153846153846;6.26723536969216E-8;31.25
217872_at;PIH1D1;;500.0;;
218111_s_at;CMAS;;;;
205107_s_at;EFNA4;;250.0;3.87804059240729E-9;45.45454545454546
204070_at;RARRES3;;;;
213664_at;SLC1A1;;;;
200657_at;SLC25A5;;166.66666666666666;1.30843464701304E-4;
203296_s_at;ATP1A2;;;;
205348_s_at;DYNC1I1;;;3.87172283813878E-4;
204958_at;PLK3;;;;
221383_at;NMUR1;;;;
221358_at;NPBWR2;;;;
204069_at;MEIS1;0.00944893671947982;62.5;1.62372730151761E-10;3.7037037037037033
211570_s_at;RAPSN;;250.0;;
219778_at;ZFPM2;0.0116204722117585;50.0;6.57063417606649E-4;
210007_s_at;GPD2;;500.0;;
212665_at;TIPARP;3.28806192806426E-6;50.0;3.22638297221702E-14;500.0
214369_s_at;RASGRP2;;;;
204443_at;ARSA;;250.0;;
214746_s_at;ZNF467;;;3.69149039422788E-4;
205852_at;CDK5R2;;500.0;;
209662_at;CETN3;;;;
211926_s_at;MYH9;;;;
221824_s_at;MARCH8;0.00443359716658295;;1.61451188690527E-4;
207783_x_at;HUWE1;;250.0;2.28252553879389E-4;
34031_i_at;KRIT1;;;0.00413525325311421;
221688_s_at;IMP3;5.52285194266528E-4;;4.28774143186115E-8;
213048_s_at;SET;;100.0;;
200645_at;GABARAP;;;;
201013_s_at;PAICS;;166.66666666666666;1.05389821233586E-4;
218056_at;BFAR;0.00409026883129648;250.0;7.77443390958458E-6;
208350_at;CSN1S1;;;;
209674_at;CRY1;;83.33333333333333;;
213936_x_at;SFTPB;;;0.0124522057780529;
222022_at;DTX3;;;;
205049_s_at;CD79A;;;;
219754_at;RBM41;;;;
210280_at;MPZ;;;;
202561_at;TNKS;3.14054509139976E-4;500.0;7.93324510146539E-7;
206828_at;TXK;;125.0;;
200633_at;UBB;;500.0;;
204082_at;PBX3;;;1.77989770669055E-5;
203131_at;PDGFRA;0.00729289385577234;25.0;8.79061454809294E-4;
205373_at;CTNNA2;0.00109615772607256;83.33333333333333;1.25727736563464E-7;250.0
221718_s_at;AKAP13;;;;
219993_at;SOX17;;;;
218770_s_at;TMEM39B;;;;
216032_s_at;ERGIC3;;;;
201471_s_at;SQSTM1;;71.42857142857143;4.3729466094713E-7;50.0
214786_at;MAP3K1;;;0.00209725509640612;
206443_at;RORB;;250.0;;
213953_at;KRT20;;500.0;;
212604_at;MRPS31;;;;
207391_s_at;PIP5K1A;;;;
200966_x_at;ALDOA;4.73270981620011E-5;2.032520325203252;4.85457125363837E-10;21.73913043478261
213449_at;POP1;;;;
203503_s_at;PEX14;;500.0;0.00971991223770288;
204033_at;TRIP13;2.28712533884624E-4;1.1547344110854503;1.58964732442629E-8;1.3054830287206267
204244_s_at;DBF4;0.00861550148669176;50.0;1.71622392141776E-7;
218769_s_at;ANKRA2;;500.0;;
203118_at;PCSK7;;;;
206901_at;C19orf57;;;;
204720_s_at;DNAJC6;;125.0;2.58886470127298E-7;500.0
221695_s_at;MAP3K2;;250.0;;
78330_at;ZNF335;;;;
206925_at;ST8SIA4;;;;
200665_s_at;SPARC;;;;
204045_at;TCEAL1;0.00628871536864381;;0.00105555951432289;
213462_at;NPAS2;0.00351093218818273;12.195121951219512;;
201994_at;MORF4L2;;500.0;0.0140918489633146;
211712_s_at;ANXA9;0.00299608956307735;250.0;3.00014651958525E-9;166.66666666666666
202192_s_at;GAS7;;;;
201960_s_at;MYCBP2;;;2.89224827694151E-6;
206406_at;SMCP;;;;
216299_s_at;XRCC3;0.00980849713568161;;;
206913_at;BAAT;;;;
206245_s_at;IVNS1ABP;0.00903659053625311;166.66666666666666;1.01483959885518E-10;9.803921568627452
204057_at;IRF8;;250.0;;
218834_s_at;TMEM132A;;;;
212616_at;CHD9;;250.0;;
219729_at;PRRX2;1.59859618396713E-4;;1.12547748478052E-16;71.42857142857143
201200_at;CREG1;0.00102970911581778;33.333333333333336;1.02477164716554E-8;15.625
219981_x_at;ZNF587;;;;
211203_s_at;CNTN1;;125.0;1.5068487821097E-8;10.869565217391305
211982_x_at;XPO6;0.00192808089180985;33.333333333333336;3.35352932766397E-7;
214604_at;HOXD11;;;;
207845_s_at;ANAPC10;;500.0;;
204089_x_at;MAP3K4;0.00141456833833751;9.615384615384615;5.59338224811379E-10;15.15151515151515
205050_s_at;MAPK8IP2;;;0.00394215687599596;
209397_at;ME2;;;6.26358547237424E-10;250.0
210339_s_at;KLK2;;;;
205252_at;ZNF174;;;;
200670_at;XBP1;;;;
209366_x_at;CYB5A;0.00522670059100494;71.42857142857143;9.43267574219976E-9;500.0
200045_at;ABCF1;5.8007888926959E-4;166.66666666666666;9.61724506264771E-6;
217640_x_at;SKA1;;;;
211919_s_at;CXCR4;;166.66666666666666;;166.66666666666666
218246_at;MUL1;;;0.0139633856558967;
211928_at;DYNC1H1;0.00195343212212226;18.51851851851852;7.87330452706437E-8;
202250_s_at;DCAF8;;;;
205786_s_at;ITGAM;;250.0;;500.0
209122_at;PLIN2;;;5.91036540779011E-4;
209521_s_at;AMOT;;;;
200658_s_at;PHB;9.61463430994794E-4;6.944444444444445;1.84868876265736E-5;500.0
52169_at;STRADA;0.00246894571462427;250.0;0.00964373199402533;
201019_s_at;EIF1AX;;250.0;;
218318_s_at;NLK;0.0081207602484609;21.73913043478261;4.91036703449468E-7;250.0
205239_at;AREG;0.00699987367872129;33.333333333333336;0.00162272609285624;
219956_at;GALNT6;;;;
212100_s_at;POLDIP3;;;0.00849993230341985;
218409_s_at;DNAJC1;;;0.00270365476991579;
208495_at;TLX3;;;;
202341_s_at;TRIM2;;;0.00153085127364486;
220160_s_at;KPTN;;;;
218258_at;POLR1D;;250.0;1.40303565001541E-9;250.0
206937_at;SPTA1;;;;
220188_at;JPH3;;;;
219938_s_at;PSTPIP2;0.00502030746971153;;5.36831725265416E-10;500.0
204191_at;IFNAR1;;;;
209625_at;PIGH;;;1.76551710917465E-5;
201502_s_at;NFKBIA;2.67938397242067E-4;2.5;2.4913552342571E-7;2.3041474654377883
203333_at;KIFAP3;;62.5;7.7561355761983E-5;
213039_at;ARHGEF18;4.97445308130473E-4;41.666666666666664;5.12960029271142E-9;
221898_at;PDPN;8.78166909627507E-5;166.66666666666666;0.00249866101798188;
205264_at;CD3EAP;;500.0;9.46653727703138E-7;
206974_at;CXCR6;;;;
201824_at;RNF14;;100.0;5.25439037341813E-4;166.66666666666666
220574_at;SEMA6D;0.011203277814093;250.0;0.00134511673621905;
214246_x_at;MINK1;0.0101115973039199;22.72727272727273;3.27280007310604E-7;
206588_at;DAZL;;;;
218020_s_at;ZFAND3;0.00860155126054045;500.0;2.54847954831793E-5;
200021_at;CFL1;0.00497760405664039;1.7985611510791366;2.50679790466202E-6;7.8125
209463_s_at;TAF12;;;;
218776_s_at;TMEM62;;500.0;;
202500_at;DNAJB2;;500.0;;
204008_at;DNAL4;;;;
204224_s_at;GCH1;0.00399748370262591;62.5;2.09980290332918E-5;
216860_s_at;GDF11;;;;
209365_s_at;ECM1;0.00621310198073077;250.0;2.90448716818546E-8;
203883_s_at;RAB11FIP2;;;;
206238_s_at;YAF2;;;;
210021_s_at;CCNO;;125.0;1.20091603375948E-4;
214762_at;ATP6V1G2;;;;
208471_at;HPR;;;;
212816_s_at;CBS;;;;
213052_at;PRKAR2A;0.0111452557956986;83.33333333333333;2.29625348351527E-4;
203293_s_at;LMAN1;;;1.91576039006763E-4;
203732_at;TRIP4;;500.0;0.00364419988410608;
203146_s_at;GABBR1;6.27696568609036E-4;2.994011976047904;0.00902122885495398;
221969_at;PAX5;;166.66666666666666;;500.0
201792_at;AEBP1;;;3.784963106239E-8;
219304_s_at;PDGFD;;;9.64559704008548E-8;
204828_at;RAD9A;;500.0;;
208195_at;TTN;;125.0;;
214631_at;ZBTB33;;;;
201553_s_at;LAMP1;;;0.00218654822514222;
205619_s_at;MEOX1;0.00824475901680175;;2.98736034233928E-5;
208183_at;TACR3;;;0.01160516786661;
208756_at;EIF3I;7.72592548682551E-6;1.3736263736263736;2.24543399997132E-10;18.51851851851852
204885_s_at;MSLN;;;;
201287_s_at;SDC1;0.00525220305934127;25.0;8.80332892212846E-9;62.5
206697_s_at;HP;;;;
219896_at;CALY;;;;
213423_x_at;TUSC3;;500.0;9.4707663273754E-6;
215052_at;FRMPD4;;;;
221957_at;PDK3;;;;
217937_s_at;HDAC7;0.00730570581353545;31.25;2.7386567735988E-7;250.0
37012_at;CAPZB;;100.0;9.28654311194468E-4;
208973_at;ERI3;0.00391152203265216;;1.0066239574194E-5;
204370_at;CLP1;;;;
217007_s_at;ADAM15;;45.45454545454546;6.88399849704361E-5;
218329_at;PRDM4;;;;
212674_s_at;DHX30;0.00554963131642226;55.55555555555556;;
202829_s_at;VAMP7;;250.0;;
210601_at;CDH6;;;;
204165_at;WASF1;;166.66666666666666;0.00841247699384719;83.33333333333333
219232_s_at;EGLN3;0.0106254203725216;83.33333333333333;4.21783510131266E-8;
216248_s_at;NR4A2;;;;
210370_s_at;LY9;;;;
201061_s_at;STOM;0.00699874882282529;166.66666666666666;0.00188468349068985;
204369_at;PIK3CA;;125.0;1.51297502665829E-7;
204027_s_at;METTL1;;;;
214860_at;SLC9A7;;;;
221143_at;RPA4;;;;
63305_at;PKNOX2;;;3.19109578632625E-7;
203081_at;CTNNBIP1;1.4332648088497E-4;7.936507936507937;7.28972945681445E-14;1.1235955056179776
206590_x_at;DRD2;;125.0;0.0026472356643603;250.0
208994_s_at;PPIG;;;;
203268_s_at;DRG2;;;;
208847_s_at;ADH5;;;;
205644_s_at;SNRPG;;100.0;;
201092_at;RBBP7;;;;
210244_at;CAMP;;500.0;;
221610_s_at;STAP2;;62.5;1.73567309306002E-14;1.6129032258064517
221933_at;NLGN4X;;;;
201080_at;PIP4K2B;;;;
206130_s_at;ASGR2;;;;
221384_at;UCP1;;;;
215076_s_at;COL3A1;;;;
220427_at;OBSCN;;;;
218376_s_at;MICAL1;0.00222913162281153;8.19672131147541;1.38954769062623E-8;41.666666666666664
207625_s_at;CBFA2T2;;;;
207672_at;RFX4;;;;
207747_s_at;DOK4;;;6.47861194637349E-8;100.0
204586_at;BSN;;;;
220620_at;CRCT1;0.00149221135686991;7.8125;2.62345512649274E-8;250.0
221193_s_at;ZCCHC10;0.0120675713719317;50.0;0.00535647785218894;
201230_s_at;ARIH2;;125.0;;
217945_at;BTBD1;;;4.31808831161345E-4;
204804_at;TRIM21;;500.0;;
211934_x_at;GANAB;;250.0;0.00446926723816992;
204382_at;NAT9;;;;
204116_at;IL2RG;;166.66666666666666;;
218763_at;STX18;;;7.45943849877304E-4;
219864_s_at;RCAN3;;;;
204189_at;RARG;;500.0;3.25175839618193E-4;
213441_x_at;SPDEF;;;;
203552_at;MAP4K5;4.05382834275715E-4;7.8125;;
220022_at;ZNF334;;;;
203663_s_at;COX5A;0.00126206486252938;7.936507936507937;1.66279108821589E-11;4.545454545454546
203312_x_at;ARF6;;29.41176470588235;;83.33333333333333
220440_at;LGALS13;;;;
221347_at;CHRM5;;500.0;;
203591_s_at;CSF3R;;500.0;;
206453_s_at;NDRG2;0.00332832357787784;;4.90050912887581E-17;29.41176470588235
206154_at;RLBP1;;;9.06345073885376E-6;
220223_at;ATAD5;;;;
200634_at;PFN1;;45.45454545454546;0.00195726872893566;250.0
200931_s_at;VCL;;31.25;2.99277356371548E-7;250.0
200960_x_at;CLTA;;71.42857142857143;4.48152088934915E-7;500.0
206805_at;SEMA3A;;;;
213792_s_at;INSR;;100.0;;166.66666666666666
208912_s_at;CNP;7.47733600827793E-4;125.0;2.05273579096531E-5;
217858_s_at;ARMCX3;;125.0;0.00385670594382562;
212229_s_at;FBXO21;;;;
204562_at;IRF4;;;0.00167571039515221;
213975_s_at;LYZ;;;;
203540_at;GFAP;;250.0;;
212195_at;IL6ST;1.09882737228904E-4;2.5773195876288657;2.71835205588643E-4;
219598_s_at;RWDD1;;;;
201108_s_at;THBS1;;;;100.0
204791_at;NR2C1;3.16724423061991E-4;7.042253521126761;8.49391845078301E-6;500.0
222218_s_at;PILRA;;;;
37462_i_at;SF3A2;;;;
217216_x_at;MLH3;;;;
204549_at;IKBKE;;125.0;0.00755280074900182;
218391_at;SNF8;2.28311808353127E-4;45.45454545454546;6.17847766309287E-4;
219613_s_at;SIRT6;;500.0;;
218875_s_at;FBXO5;;;;
203211_s_at;MTMR2;;;0.00525427957905788;
45714_at;HCFC1R1;;;;
201481_s_at;PYGB;0.00305971354737794;;2.60287024993151E-4;
207455_at;P2RY1;0.00175059131338259;;1.16928876660862E-7;
213558_at;PCLO;;166.66666666666666;5.61717086944931E-4;
208919_s_at;NADK;;;2.71837146531163E-6;
218931_at;RAB17;3.39062503393533E-5;3.144654088050314;6.23900126537474E-10;15.625
213541_s_at;ERG;;250.0;0.0026466286074714;
217661_x_at;SIX5;;;;
219847_at;HDAC11;;500.0;;
205863_at;S100A12;;;;
208338_at;P2RX3;;;;
214184_at;NPFF;;;;
204271_s_at;EDNRB;;500.0;;
201797_s_at;VARS;1.4603755477209E-5;27.77777777777778;2.24833305422414E-12;35.714285714285715
217305_s_at;ADCY10;;;;
219483_s_at;PORCN;;;0.00422041029787505;
214339_s_at;MAP4K1;;166.66666666666666;;
221359_at;GDNF;;;;
217512_at;KNG1;;500.0;;500.0
201247_at;SREBF2;;250.0;;
219454_at;EGFL6;;;;
211535_s_at;FGFR1;;500.0;;
204754_at;HLF;;;1.41183592399531E-18;35.714285714285715
206317_s_at;ABCB8;;;;
202573_at;CSNK1G2;;;;
201923_at;PRDX4;0.0121618821131481;62.5;5.21180018400962E-7;
219213_at;JAM2;0.0129508943244301;;6.20953077466241E-4;
212146_at;PLEKHM2;;500.0;0.00806530247967217;
205019_s_at;VIPR1;4.45543988307457E-6;1.7006802721088436;2.08871839232421E-12;2.6881720430107525
206386_at;SERPINA7;;;0.00598434348910685;
205312_at;SPI1;;;;
39966_at;CSPG5;;;;
202477_s_at;TUBGCP2;;;;
218186_at;RAB25;0.00291113396254526;17.857142857142858;2.55090692705856E-10;6.666666666666667
212158_at;SDC2;;;;
207951_at;CSN2;;;;
202263_at;CYB5R1;;125.0;2.21600790541137E-8;250.0
210412_at;GRIN2B;;71.42857142857143;;
204285_s_at;PMAIP1;;166.66666666666666;;
203103_s_at;PRPF19;;;7.40941363242761E-5;
205335_s_at;SRP19;;;;
213711_at;KRT81;;166.66666666666666;;
202022_at;ALDOC;0.0117479328698949;;1.28248450021951E-15;250.0
211362_s_at;SERPINB13;;250.0;;
201786_s_at;ADAR;;500.0;0.0133784725690037;
212922_s_at;SMYD2;;83.33333333333333;6.97161939682816E-5;
217765_at;NRBP1;;500.0;;
203818_s_at;SF3A3;;;0.00328764879329513;
203031_s_at;UROS;7.17983440233705E-4;16.666666666666668;5.83276622205501E-8;
208314_at;RRH;;;;
213186_at;DZIP3;;166.66666666666666;;
205610_at;MYOM1;;;4.30734366206136E-6;
203155_at;SETDB1;;23.809523809523807;;55.55555555555556
202542_s_at;AIMP1;;250.0;0.00133695211609381;
206608_s_at;RPGRIP1;;;;
208416_s_at;SPTB;;;;
202251_at;PRPF3;;;;
202491_s_at;IKBKAP;;;;
218162_at;OLFML3;;;0.0146812997469072;
207010_at;GABRB1;;;0.00509053348727494;
216223_at;CPN2;;;;
213198_at;ACVR1B;;250.0;1.66807134473517E-5;
205622_at;SMPD2;;;;
218955_at;BRF2;;;;
216119_s_at;SPEF1;;;;
200759_x_at;NFE2L1;0.00656848734316589;500.0;0.00112738997716914;
218702_at;SARS2;;250.0;;
220009_at;LONRF3;;500.0;;
205012_s_at;HAGH;;;3.21104868970513E-6;
205277_at;PRDM2;;;;
220625_s_at;ELF5;;100.0;1.58638209394472E-4;
201381_x_at;CACYBP;;;2.06169386975156E-6;
203839_s_at;TNK2;;166.66666666666666;;
121_at;PAX8;;250.0;;
208924_at;RNF11;0.00145559537731523;2.7027027027027026;9.66293125218489E-7;8.771929824561402
219262_at;SUV39H2;;500.0;;
214451_at;TFAP2B;;;1.95731311123527E-10;71.42857142857143
203167_at;TIMP2;3.8700534970493E-5;5.88235294117647;1.24506722363892E-12;2.066115702479339
204526_s_at;TBC1D8;0.0113983611740128;500.0;3.77390979039773E-5;
212581_x_at;GAPDH;6.55201175454442E-4;4.3478260869565215;0.00172109830684769;
205000_at;DDX3Y;;;;
205899_at;CCNA1;;250.0;;
203714_s_at;TBCE;;;3.5964891481619E-4;
216018_at;RNF5;;;;
214666_x_at;IREB2;;250.0;;
207876_s_at;FLNC;0.0119301014751425;62.5;5.09876628333417E-5;
206216_at;SRPK3;;;;
217041_at;NPTXR;;;;
214953_s_at;APP;;13.513513513513514;;83.33333333333333
201496_x_at;MYH11;;;;
212458_at;SPRED2;;;;
206204_at;GRB14;;250.0;;
213911_s_at;H2AFZ;0.0021099788056896;;4.51416284594105E-7;
201439_at;GBF1;;250.0;;
203179_at;GALT;0.00317490823302513;23.809523809523807;3.2216613509223E-15;1.3089005235602094
207226_at;HIST1H2BN;;500.0;;
212096_s_at;MTUS1;7.73757357077405E-5;;4.65812452124221E-13;20.833333333333332
217808_s_at;MAPKAP1;;;3.76644970614029E-5;
211765_x_at;PPIA;0.00795173650517882;33.333333333333336;;
211297_s_at;CDK7;;500.0;0.00554306078038466;
207614_s_at;CUL1;0.00137908880880826;5.813953488372094;2.84891205736198E-10;1.5151515151515151
210220_at;FZD2;;;;
219293_s_at;OLA1;;;;
211929_at;HNRNPA3;;;;
208861_s_at;ATRX;;;;
221667_s_at;HSPB8;6.531429726995E-4;14.285714285714285;1.2784530881315E-9;31.25
219989_s_at;ANKS1B;;;;
218990_s_at;SPRR3;;500.0;;
